name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Greenpeace Russia,,RUS,ru,Moscow,@greenpeaceru,not_sure,,,other,Environmental protection and climate action NGO
WWF Russia,,RUS,ru,Moscow,@wwfrussia,not_sure,,,other,Nature conservation and biodiversity NGO
Russian Geographical Society,,RUS,ru,Moscow,@rgo_rus,not_sure,,,other,Promotes geographical and environmental knowledge
Friends of the Earth Russia,,RUS,ru,Moscow,@foe_russia,not_found,,,other,Focus on environmental justice and climate change
EcoCentre Zapovedniki,,RUS,ru,Moscow,@ecocenterzapovedniki,not_found,,,other,Supports protected areas and biodiversity
Green Alliance Russia,,RUS,ru,Moscow,@greenalliance_russia,not_found,,,other,Coalition for sustainable development and ecology
Climate Action Network Russia,,RUS,ru,Moscow,@can_russia,not_found,,,other,Network advocating for climate policy and action
Russian Bird Conservation Union,,RUS,ru,Moscow,@birdsrussia,not_found,,,other,Focus on bird conservation and habitat protection
ECA Movement,,RUS,ru,Moscow,@eca_movement,not_found,,,other,Environmental education and activism
Green Russia,,RUS,ru,Moscow,@greenrussia,not_found,,,other,Environmental political movement
Russian Environmental Union,,RUS,ru,Moscow,@rusenvunion,not_found,,,other,Promotes sustainable development and ecology
Moscow Urban Forum,,RUS,ru,Moscow,@mosurbanforum,not_found,,,other,Discusses urban development and sustainability
Russian Arctic National Park,,RUS,ru,Moscow,@russian_arctic,not_found,,,other,Focus on Arctic conservation and research
Moscow Zoo,,RUS,ru,Moscow,@moscow_zoo,not_found,,,other,Biodiversity conservation and education
Institute of Geography RAS,,RUS,ru,Moscow,@geography_ras,not_found,,,other,Research on geography and environmental issues
Russian Academy of Sciences,,RUS,ru,Moscow,@ras_official,not_found,,,other,Research on climate and environmental science
Moscow State University,,RUS,ru,Moscow,@msu_official,not_found,,,other,Research and education on environmental topics
Moscow Department of Natural Resources,,RUS,ru,Moscow,@mospriroda,not_found,,,other,City department for environmental management
Greenpeace Youth Russia,,RUS,ru,Moscow,@greenpeaceyouth_russia,not_found,,,other,Youth branch of Greenpeace Russia
Russian Climate Fund,,RUS,ru,Moscow,@russianclimatefund,not_found,,,other,Supports climate projects and initiatives
EcoStandard Group,,RUS,ru,Moscow,@ecostandardgroup,not_found,,,other,Consulting on environmental standards and compliance
Moscow Green School,,RUS,ru,Moscow,@moscowgreenschool,not_found,,,other,Environmental education for children
Russian Society for Nature Conservation,,RUS,ru,Moscow,@rsnc_official,not_found,,,other,Focus on nature conservation and biodiversity
Moscow Environmental Center,,RUS,ru,Moscow,@moscowecocenter,not_found,,,other,Promotes sustainable urban living
Green Moscow,,RUS,ru,Moscow,@greenmoscow,not_found,,,other,Initiative for urban greening and ecology
Russian Environmental Partnership,,RUS,ru,Moscow,@reppartnership,not_found,,,other,Collaborative projects for environmental protection
Moscow Eco Volunteers,,RUS,ru,Moscow,@moscowecovolunteers,not_found,,,other,Volunteer group for environmental activities
Russian Society of Ecologists,,RUS,ru,Moscow,@rusecologists,not_found,,,other,Professional association for ecologists
Moscow Nature Club,,RUS,ru,Moscow,@moscownatureclub,not_found,,,other,Community group for nature enthusiasts
Eco Moscow,,RUS,ru,Moscow,@ecomoscow,not_found,,,other,Promotes eco-friendly lifestyle in Moscow
Moscow Environmental Initiative,,RUS,ru,Moscow,@moscowenvironment,not_found,,,other,Local projects for environmental improvement
Russian Environmental Forum,,RUS,ru,Moscow,@russianenvforum,not_found,,,other,Annual event discussing environmental issues
Moscow Green Movement,,RUS,ru,Moscow,@moscowgreenmovement,not_found,,,other,Grassroots movement for urban ecology
Russian Eco Alliance,,RUS,ru,Moscow,@russianecoalliance,not_found,,,other,Network of eco-friendly businesses
Moscow Biodiversity Project,,RUS,ru,Moscow,@moscowbiodiversity,not_found,,,other,Focus on urban biodiversity conservation
Russian Environmental Policy Center,,RUS,ru,Moscow,@rusenvpolicy,not_found,,,other,Research and advocacy on environmental policy
Moscow Eco Festival,,RUS,ru,Moscow,@moscowecofestival,not_found,,,other,Annual event promoting eco-friendly living
Russian Green Building Council,,RUS,ru,Moscow,@russiagbc,not_found,,,other,Promotes sustainable building practices
