name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Greenpeace Russia,,RUS,ru,Moscow,@greenpeaceru,@greenpeaceru,,,ngo,Environmental protection and climate action
WWF Russia,,RUS,ru,Moscow,@wwfrussia,@wwf_russia,,,ngo,Biodiversity and nature conservation
Russian Geographical Society,,RUS,ru,Moscow,@rgo_rus,not_sure,,,ngo,Geopolitical and environmental research
Bellona Russia,,RUS,ru,Moscow,@bellona_ru,not_sure,,,ngo,Focus on environmental issues and policy
EKA,,RUS,ru,Moscow,@ekaru,not_sure,,,ngo,Promotes sustainable living and ecology
Green Alliance,,RUS,ru,Moscow,@greenalliance_ru,not_sure,,,ngo,Coalition for environmental policy advocacy
Friends of the Baltic,,RUS,ru,Moscow,@baltfriends,not_sure,,,ngo,Focus on water protection and climate
Ecological Union,,RUS,ru,Moscow,@ecounion,not_sure,,,ngo,Promotes eco-certification and sustainability
Russian Bird Conservation Union,,RUS,ru,Moscow,@birdsrussia,not_sure,,,ngo,Bird conservation and biodiversity
Climate Action Network Russia,,RUS,ru,Moscow,@canrussia,not_sure,,,ngo,Climate policy and advocacy network
Baikal Environmental Wave,,RUS,ru,Moscow,@baikalwave,not_sure,,,ngo,Protects Lake Baikal and regional ecology
Green Cross Russia,,RUS,ru,Moscow,@greencrossrussia,not_sure,,,ngo,Environmental and humanitarian initiatives
Socio-Ecological Union,,RUS,ru,Moscow,@seu_russia,not_sure,,,ngo,Network of eco-organizations in Russia
Wildlife Conservation Society Russia,,RUS,ru,Moscow,@wcs_russia,not_sure,,,ngo,Wildlife protection and conservation
EcoCenter Resurs,,RUS,ru,Moscow,@ecoresurs,not_sure,,,ngo,Environmental education and awareness
Russian Nature Protection Society,,RUS,ru,Moscow,@natureprotectionru,not_sure,,,ngo,Oldest environmental NGO in Russia
Green Russia,,RUS,ru,Moscow,@greenrussia,not_sure,,,ngo,Focus on sustainable development
EcoDefense,,RUS,ru,Moscow,@ecodefense,not_sure,,,ngo,Environmental activism and policy
Green Patrol,,RUS,ru,Moscow,@greenpatrol,not_sure,,,ngo,Environmental monitoring and advocacy
Russian Environmental Union,,RUS,ru,Moscow,@russianenvunion,not_sure,,,ngo,Promotes eco-friendly policies and practices
EcoStandard Group,,RUS,ru,Moscow,@ecostandardgroup,not_sure,,,ngo,Environmental consulting and certification
Greenpeace Youth Russia,,RUS,ru,Moscow,@greenpeaceyouthru,not_sure,,,ngo,Youth-led environmental activism
Russian Climate Fund,,RUS,ru,Moscow,@russianclimatefund,not_sure,,,ngo,Supports climate projects and initiatives
EcoForum,,RUS,ru,Moscow,@ecoforum,not_found,,,ngo,Platform for environmental dialogue
Biodiversity Conservation Center,,RUS,ru,Moscow,@biodiversitycenter,not_found,,,ngo,Focus on species and habitat protection
Russian Environmental Partnership,,RUS,ru,Moscow,@russianenvpartnership,not_found,,,ngo,Collaborative environmental projects
EcoLine,,RUS,ru,Moscow,@ecoline,not_found,,,ngo,Environmental education and consultancy
Green Russia Movement,,RUS,ru,Moscow,@greenrussiadmv,not_found,,,ngo,Environmental activism and awareness
Russian Arctic Conservation,,RUS,ru,Moscow,@russianarctic,not_found,,,ngo,Protects Arctic ecosystems and wildlife
EcoCenter Zapovedniki,,RUS,ru,Moscow,@ecozapovedniki,not_found,,,ngo,Supports protected areas and reserves
Russian Environmental Movement,,RUS,ru,Moscow,@russianenvmovement,not_found,,,ngo,Promotes environmental awareness and action
EcoCulture,,RUS,ru,Moscow,@ecoculture,not_found,,,ngo,Focus on sustainable cultural practices
Russian Environmental Initiative,,RUS,ru,Moscow,@russianenvinitiative,not_found,,,ngo,Supports environmental projects and policies
EcoCenter Tula,,RUS,ru,Moscow,@ecocentertula,not_found,,,ngo,Regional environmental education and action
Russian Environmental Foundation,,RUS,ru,Moscow,@russianenvfoundation,not_found,,,ngo,Funds environmental initiatives
EcoCenter Pskov,,RUS,ru,Moscow,@ecocenterpskov,not_found,,,ngo,Focus on regional ecology and education
Russian Environmental Network,,RUS,ru,Moscow,@russianenvnetwork,not_found,,,ngo,Connects environmental organizations
EcoCenter Kaluga,,RUS,ru,Moscow,@ecocenterkaluga,not_found,,,ngo,Promotes regional environmental awareness
Russian Environmental Society,,RUS,ru,Moscow,@russianenvsociety,not_found,,,ngo,Advocates for environmental policy
EcoCenter Smolensk,,RUS,ru,Moscow,@ecocentersmolensk,not_found,,,ngo,Regional environmental education and action
Russian Environmental Alliance,,RUS,ru,Moscow,@russianenvalliance,not_found,,,ngo,Coalition for environmental advocacy
EcoCenter Bryansk,,RUS,ru,Moscow,@ecocenterbryansk,not_found,,,ngo,Focus on regional ecology and education
Russian Environmental Coalition,,RUS,ru,Moscow,@russianenvcoalition,not_found,,,ngo,Promotes environmental collaboration
EcoCenter Tver,,RUS,ru,Moscow,@ecocentertver,not_found,,,ngo,Regional environmental education and action
EcoCenter Yaroslavl,,RUS,ru,Moscow,@ecocenteryaroslavl,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Vladimir,,RUS,ru,Moscow,@ecocentervladimir,not_found,,,ngo,Promotes regional environmental awareness
EcoCenter Ivanovo,,RUS,ru,Moscow,@ecocenterivanovo,not_found,,,ngo,Regional environmental education and action
EcoCenter Kostroma,,RUS,ru,Moscow,@ecocenterkostroma,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Ryazan,,RUS,ru,Moscow,@ecocenterryazan,not_found,,,ngo,Regional environmental education and action
EcoCenter Tambov,,RUS,ru,Moscow,@ecocentertambov,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Lipetsk,,RUS,ru,Moscow,@ecocenterlipetsk,not_found,,,ngo,Promotes regional environmental awareness
EcoCenter Voronezh,,RUS,ru,Moscow,@ecocentervoronezh,not_found,,,ngo,Regional environmental education and action
EcoCenter Belgorod,,RUS,ru,Moscow,@ecocenterbelgorod,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Kursk,,RUS,ru,Moscow,@ecocenterkursk,not_found,,,ngo,Regional environmental education and action
EcoCenter Orel,,RUS,ru,Moscow,@ecocenterorel,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Kaliningrad,,RUS,ru,Moscow,@ecocenterkaliningrad,not_found,,,ngo,Promotes regional environmental awareness
EcoCenter Murmansk,,RUS,ru,Moscow,@ecocentermurmansk,not_found,,,ngo,Regional environmental education and action
EcoCenter Arkhangelsk,,RUS,ru,Moscow,@ecocenterarkhangelsk,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Vologda,,RUS,ru,Moscow,@ecocentervologda,not_found,,,ngo,Regional environmental education and action
EcoCenter Kirov,,RUS,ru,Moscow,@ecocenterkirov,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Nizhny Novgorod,,RUS,ru,Moscow,@ecocenternn,not_found,,,ngo,Promotes regional environmental awareness
EcoCenter Kazan,,RUS,ru,Moscow,@ecocenterkazan,not_found,,,ngo,Regional environmental education and action
EcoCenter Ufa,,RUS,ru,Moscow,@ecocenterufa,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Samara,,RUS,ru,Moscow,@ecocentersamara,not_found,,,ngo,Regional environmental education and action
EcoCenter Saratov,,RUS,ru,Moscow,@ecocentersaratov,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Volgograd,,RUS,ru,Moscow,@ecocentervolgograd,not_found,,,ngo,Promotes regional environmental awareness
EcoCenter Rostov,,RUS,ru,Moscow,@ecocenterrostov,not_found,,,ngo,Regional environmental education and action
EcoCenter Krasnodar,,RUS,ru,Moscow,@ecocenterkrasnodar,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Stavropol,,RUS,ru,Moscow,@ecocenterstavropol,not_found,,,ngo,Regional environmental education and action
EcoCenter Astrakhan,,RUS,ru,Moscow,@ecocenterastrakhan,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Chelyabinsk,,RUS,ru,Moscow,@ecocenterchelyabinsk,not_found,,,ngo,Promotes regional environmental awareness
EcoCenter Yekaterinburg,,RUS,ru,Moscow,@ecocenteryekaterinburg,not_found,,,ngo,Regional environmental education and action
EcoCenter Perm,,RUS,ru,Moscow,@ecocenterperm,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Udmurtia,,RUS,ru,Moscow,@ecocenterudmurtia,not_found,,,ngo,Regional environmental education and action
EcoCenter Bashkortostan,,RUS,ru,Moscow,@ecocenterbashkortostan,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Tatarstan,,RUS,ru,Moscow,@ecocentertatarstan,not_found,,,ngo,Promotes regional environmental awareness
EcoCenter Mari El,,RUS,ru,Moscow,@ecocentermariel,not_found,,,ngo,Regional environmental education and action
EcoCenter Chuvashia,,RUS,ru,Moscow,@ecocenterchuvashia,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Mordovia,,RUS,ru,Moscow,@ecocentermordovia,not_found,,,ngo,Regional environmental education and action
EcoCenter Ulyanovsk,,RUS,ru,Moscow,@ecocenterulyanovsk,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Penza,,RUS,ru,Moscow,@ecocenterpenza,not_found,,,ngo,Promotes regional environmental awareness
EcoCenter Kalmykia,,RUS,ru,Moscow,@ecocenterkalmykia,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Dagestan,,RUS,ru,Moscow,@ecocenterdagestan,not_found,,,ngo,Promotes regional environmental awareness
EcoCenter Chechnya,,RUS,ru,Moscow,@ecocenterchechnya,not_found,,,ngo,Regional environmental education and action
EcoCenter Ingushetia,,RUS,ru,Moscow,@ecocenteringushetia,not_found,,,ngo,Focus on regional ecology and education
EcoCenter North Ossetia,,RUS,ru,Moscow,@ecocenternorthossetia,not_found,,,ngo,Regional environmental education and action
EcoCenter Kabardino-Balkaria,,RUS,ru,Moscow,@ecocenterkabardino,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Karachay-Cherkessia,,RUS,ru,Moscow,@ecocenterkarachay,not_found,,,ngo,Promotes regional environmental awareness
EcoCenter Adygea,,RUS,ru,Moscow,@ecocenteradygea,not_found,,,ngo,Regional environmental education and action
EcoCenter Crimea,,RUS,ru,Moscow,@ecocentercrimea,not_found,,,ngo,Focus on regional ecology and education
EcoCenter Sevastopol,,RUS,ru,Moscow,@ecocentersevastopol,not_found,,,ngo,Regional environmental education and action
EKA,,RUS,ru,Moscow,@ekamoscow,not_found,,,ngo,Promotes ecological awareness and education
Green Alliance,,RUS,ru,Moscow,@greenalliance_rus,not_found,,,ngo,Climate change and sustainable development
Climate Action Network Russia,,RUS,ru,Moscow,@climatenetworkru,not_found,,,ngo,Climate advocacy and policy work
EcoCenter Zapovedniki,,RUS,ru,Moscow,@zapovedniki,not_found,,,ngo,Nature reserves and conservation efforts
Russian Social-Ecological Union,,RUS,ru,Moscow,@rseu_ru,not_found,,,ngo,Environmental protection and sustainable development
Green Cross Russia,,RUS,ru,Moscow,@greencrossrus,not_found,,,ngo,Environmental and humanitarian issues
Greenpeace Russia Energy,,RUS,ru,Moscow,@greenpeaceru_energy,not_found,,,ngo,Renewable energy and climate action
Greenpeace Russia Oceans,,RUS,ru,Moscow,@greenpeaceru_oceans,not_found,,,ngo,Ocean conservation and protection
Russian Environmental Partnership,,RUS,ru,Moscow,@environmentalpartnership,not_found,,,ngo,Collaborative environmental projects and advocacy
