name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Tim Flannery,,AUS,en,Sydney,@tim_flannery,not_sure,,The Climate Council,podcaster,Hosts climate change podcast
Annabel Crabb,,AUS,en,Sydney,@annabelcrabb,not_sure,,ABC Radio,podcaster,Covers politics and society
Osher Günsberg,,AUS,en,Sydney,@osher_gunsberg,@oshergunsberg,,Better Than Yesterday,podcaster,Focuses on mental health and environment
Clare Press,,AUS,en,Sydney,@mrspress,not_sure,,Wardrobe Crisis,podcaster,Sustainable fashion and climate
Sarah Wilson,,AUS,en,Sydney,@_sarahwilson_,@_sarahwilson_,,Wild,podcaster,Discusses climate and minimalism
Adam Spencer,,AUS,en,Sydney,@adambspencer,@adambspencer,,The Big Questions,podcaster,Science and environment topics
Marc Fennell,,AUS,en,Sydney,@marcfennell,@marcfennell,,Stuff the British Stole,podcaster,Cultural and historical insights
Yumi Stynes,,AUS,en,Sydney,@yumichild,@yumichild,,"Ladies, We Need to Talk",podcaster,Focus on societal issues
Benjamin Law,,AUS,en,Sydney,@mrbenjaminlaw,@mrbenjaminlaw,,Stop Everything!,podcaster,Cultural and social commentary
Alice Fraser,,AUS,en,Sydney,@aliterative,@aliterative,,The Gargle,podcaster,Satirical news and commentary
Dan Ilic,,AUS,en,Sydney,@danilic,@danilic,,A Rational Fear,podcaster,Satirical take on climate issues
Waleed Aly,,AUS,en,Sydney,@waleed.aly,not_sure,,The Minefield,podcaster,Ethics and politics discussions
Jan Fran,,AUS,en,Sydney,@jan__fran,@jan__fran,,The Briefing,podcaster,Current affairs and social issues
Pat Abboud,,AUS,en,Sydney,@patabboud,not_sure,,The Real Thing,podcaster,Australian stories and culture
Maddie Moate,,AUS,en,Sydney,@maddiemoate,@maddiemoate,,Let's Go Live,podcaster,Science and nature for kids
Dom Knight,,AUS,en,Sydney,@domknight,@domknight,,The Chaser Report,podcaster,Satirical news and politics
Zoe Norton Lodge,,AUS,en,Sydney,@zoenortonlodge,not_sure,,Story Club,podcaster,Storytelling and satire
Kumi Taguchi,,AUS,en,Sydney,@kumitaguchi,not_sure,,Insight,podcaster,In-depth interviews and stories
Robyn Williams,,AUS,en,Sydney,@robynscience,not_sure,,The Science Show,podcaster,Science and environment topics
Natasha Mitchell,,AUS,en,Sydney,@natashamitchell,not_sure,,Science Friction,podcaster,Science and society intersections
Richard Fidler,,AUS,en,Sydney,@richardfidler,not_sure,,Conversations,podcaster,In-depth interviews on various topics
Hamish Macdonald,,AUS,en,Sydney,@hamishnews,@hamishNews,,The Project,podcaster,Current affairs and politics
Norman Swan,,AUS,en,Sydney,@normanswan,not_sure,,Coronacast,podcaster,Health and science updates
Tanya Ha,,AUS,en,Sydney,@tanyaha,not_sure,,Greenpeace,podcaster,Environmental advocacy and education
Jess Hill,,AUS,en,Sydney,@jessradio,not_sure,,The Trap,podcaster,Investigative journalism on social issues
Bryan Brown,,AUS,en,Sydney,@bryanbrownofficial,not_sure,,Australian Stories,podcaster,Focus on Australian culture and stories
Julia Baird,,AUS,en,Sydney,@bairdjulia,not_sure,,The Drum,podcaster,Current affairs and politics
Peter FitzSimons,,AUS,en,Sydney,@peter_fitzsimons,@Peter_Fitz,,The Sydney Morning Herald,podcaster,History and politics
Tracey Spicer,,AUS,en,Sydney,@traceyspicer,not_sure,,Women With Clout,podcaster,Gender equality and social issues
Nakkiah Lui,,AUS,en,Sydney,@nakkiahlui,@nakkiahlui,,Pretty for an Aboriginal,podcaster,Indigenous issues and culture
Rae Johnston,,AUS,en,Sydney,@raejohnston,@raejohnston,,Queens of the Drone Age,podcaster,Technology and science
Joanna Lauder,,AUS,en,Sydney,@joannalauder,not_sure,,ABC Radio,podcaster,Covers environmental issues
Craig Reucassel,,AUS,en,Sydney,@craigreucassel,@craigreucassel,,War on Waste,podcaster,Environmental impact and waste reduction
Richard Fidler,,AUS,en,Sydney,@richard_fidler,not_sure,,Conversations,podcaster,Interviews on diverse topics
Leigh Sales,,AUS,en,Sydney,@leigh_sales,@leighsales,,7.30,podcaster,Covers current affairs and politics
Tom Tilley,,AUS,en,Sydney,@tomtilley,@tilleytom,,The Briefing,podcaster,Covers news and current affairs
Mia Freedman,,AUS,en,Sydney,@miafreedman,@MiaFreedman,,Mamamia,podcaster,Covers women's issues and culture
Wil Anderson,,AUS,en,Sydney,@wil_anderson,@Wil_Anderson,,Wilosophy,podcaster,Interviews on philosophy and life
Nazeem Hussain,,AUS,en,Sydney,@nazeemhussain,@nazeem_hussain,,Survivor's Guide to Australia,podcaster,Covers culture and social issues
Deborah Frances-White,,AUS,en,Sydney,@dfdubz,@DeborahFW,,The Guilty Feminist,podcaster,Covers feminism and social issues
Osman Faruqi,,AUS,en,Sydney,@oz_f,@oz_f,,The Culture,podcaster,Covers culture and politics
Beverley Wang,,AUS,en,Sydney,@beverleywang,not_sure,,Stop Everything!,podcaster,Covers culture and politics
Tanya Plibersek,,AUS,en,Sydney,@tanya_plibersek,@tanya_plibersek,,Australian Politics,podcaster,Covers politics and environment
Tim Flannery,,AUS,en,Sydney,@timflanneryofficial,@timflannery,,The Climate Council,podcaster,Hosts climate change podcast
Lee Constable,,AUS,en,Sydney,@leecostable,not_sure,,Soapbox,podcaster,Science and environment topics
