name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Claudia Kemfert,,DEU,de,Berlin,@claudia.kemfert,@claudiakemfert,,DIW Berlin,journalist,Energy and climate expert
Lorenz Maroldt,,DEU,de,Berlin,@tagesspiegel,@lorenzmaroldt,,Der Tagesspiegel,journalist,"Editor-in-chief, covers Berlin politics"
Silke Kersting,,DEU,de,Berlin,@handelsblatt,not_sure,,Handelsblatt,journalist,Focus on economic policy
Stefan Schultz,,DEU,de,Berlin,@spiegelonline,not_sure,,Der Spiegel,journalist,Covers climate policy
Andrea Rehmsmeier,,DEU,de,Berlin,@andrearehmsmeier,not_sure,,Freelance,journalist,Environmental and climate journalist
Jana Anzlinger,,DEU,de,Berlin,@sueddeutschezeitung,not_sure,,Süddeutsche Zeitung,journalist,Covers climate change
Eva Quadbeck,,DEU,de,Berlin,@rheinischepost,not_sure,,Rheinische Post,journalist,Political correspondent
Susanne Götze,,DEU,de,Berlin,@susanne.goetze,not_sure,,Freelance,journalist,Climate and energy topics
Christian Schwägerl,,DEU,de,Berlin,@christianschwaegerl,not_sure,,RiffReporter,journalist,Environmental journalist
Kerstin Kohlenberg,,DEU,de,Berlin,@zeitonline,not_sure,,Die Zeit,journalist,Focus on international affairs
Nina Trentmann,,DEU,de,Berlin,@wsj,not_sure,,Wall Street Journal,journalist,Covers European business
Katrin Bennhold,,DEU,de,Berlin,@nytimes,not_sure,,The New York Times,journalist,Focus on European affairs
Ralph Bollmann,,DEU,de,Berlin,@faznet,not_sure,,Frankfurter Allgemeine Zeitung,journalist,Political correspondent
Miriam Hollstein,,DEU,de,Berlin,@welt,not_sure,,Welt,journalist,Political correspondent
Jens Thurau,,DEU,de,Berlin,@dwnews,not_sure,,Deutsche Welle,journalist,Environmental topics
Christoph Schwennicke,,DEU,de,Berlin,@cicero_online,not_sure,,Cicero,journalist,Editor-in-chief
Alexander Görlach,,DEU,de,Berlin,@alexgoerlach,@agoerlach,,Freelance,journalist,Focus on democracy and religion
Ulrike Herrmann,,DEU,de,Berlin,@tazgezwitscher,not_sure,,taz,journalist,Economic correspondent
