name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Greenpeace Africa,,KEN,en,Nairobi,@greenpeaceafrica,@greenpeaceafric,,,ngo,"Regional office in Nairobi, climate action focus"
WWF Kenya,,KEN,en,Nairobi,@wwf_kenya,@WWF_Kenya,,,ngo,Conservation and climate initiatives in Kenya
Nature Kenya,,KEN,en,Nairobi,@nature_kenya,@Nature_Kenya,,,ngo,Oldest conservation organization in Kenya
Kenya Climate Innovation Center,,KEN,en,Nairobi,@kenyacic,@KenyaCIC,,,ngo,Supports climate tech innovations
African Wildlife Foundation,,KEN,en,Nairobi,@africanwildlifefoundation,@AWF_Official,,,ngo,Conservation and wildlife protection in Africa
Friends of Nairobi National Park,,KEN,en,Nairobi,@fonnap,not_sure,,,ngo,Protects Nairobi National Park
The Green Belt Movement,,KEN,en,Nairobi,@greenbeltmovement,@GreenBeltMovmnt,,,ngo,Environmental conservation and community empowerment
Kenya Forest Working Group,,KEN,en,Nairobi,@kenyaforestworkinggroup,not_sure,,,ngo,Forest conservation and management
African Conservation Centre,,KEN,en,Nairobi,@africanconservationcentre,not_sure,,,ngo,Biodiversity conservation in East Africa
East African Wild Life Society,,KEN,en,Nairobi,@eawildlifesociety,@EAWLS,,,ngo,Wildlife conservation and advocacy
WildlifeDirect,,KEN,en,Nairobi,@wildlifedirect,@wildlifedirect,,,ngo,Conservation through media and advocacy
Kenya Organization for Environmental Education,,KEN,en,Nairobi,@koee_kenya,not_sure,,,ngo,Environmental education and awareness
African Network for Animal Welfare,,KEN,en,Nairobi,@anaw_africa,@ANAW_Africa,,,ngo,Animal welfare and conservation
Centre for Environmental Action,,KEN,en,Nairobi,@cea_kenya,not_sure,,,ngo,Environmental advocacy and action
Kenya Land Alliance,,KEN,en,Nairobi,@kenyalandalliance,not_sure,,,ngo,Land rights and environmental justice
Pan African Climate Justice Alliance,,KEN,en,Nairobi,@pacja1,@pacja,,,ngo,Climate justice and policy advocacy
Kenya Water and Sanitation Civil Society Network,,KEN,en,Nairobi,@kewasnet,not_sure,,,ngo,Water and sanitation advocacy
Sustainable Environmental Development Watch,,KEN,en,Nairobi,@suswatchkenya,not_sure,,,ngo,Sustainable development and climate action
Ufadhili Trust,,KEN,en,Nairobi,@ufadhilitrust,not_sure,,,ngo,Promotes corporate social responsibility
Kenya Climate Change Working Group,,KEN,en,Nairobi,@kccwg,not_sure,,,ngo,Climate change policy and advocacy
African Biodiversity Network,,KEN,en,Nairobi,@africanbiodiversitynetwork,not_sure,,,ngo,Biodiversity conservation and community empowerment
Kenya Youth Climate Network,,KEN,en,Nairobi,@kenyayouthclimatenetwork,not_sure,,,ngo,Youth-led climate action
Institute for Law and Environmental Governance,,KEN,en,Nairobi,@ilegkenya,not_sure,,,ngo,Environmental law and policy advocacy
Kenya Organic Agriculture Network,,KEN,en,Nairobi,@koan_kenya,not_sure,,,ngo,Promotes organic farming practices
Climate Action Network Kenya,,KEN,en,Nairobi,@cankenya,not_sure,,,ngo,Climate action and advocacy network
Kenya Green Building Society,,KEN,en,Nairobi,@kenyagreenbuildingsociety,not_sure,,,ngo,Promotes sustainable building practices
Kenya Institute of Environmental Health,,KEN,en,Nairobi,@kieh_kenya,not_sure,,,ngo,Environmental health and safety advocacy
Kenya Wetlands Forum,,KEN,en,Nairobi,@kenyawetlandsforum,not_sure,,,ngo,Wetland conservation and management
Kenya Environmental Action Network,,KEN,en,Nairobi,@kenyanenvironmentalactionnetwork,not_sure,,,ngo,Environmental advocacy and action
Kenya Marine and Fisheries Research Institute,,KEN,en,Nairobi,@kmfri_kenya,not_sure,,,ngo,Marine research and conservation
Kenya Institute for Public Policy Research and Analysis,,KEN,en,Nairobi,@kippra_kenya,not_sure,,,ngo,Policy research on environment and development
Kenya Institute of Planners,,KEN,en,Nairobi,@kip_kenya,not_sure,,,ngo,Urban planning and sustainable development
Kenya Institute of Management,,KEN,en,Nairobi,@kim_kenya,not_sure,,,ngo,Management practices for sustainable development
Kenya Institute of Supplies Management,,KEN,en,Nairobi,@kism_kenya,not_sure,,,ngo,Sustainable supply chain management
Kenya Institute of Social Work,,KEN,en,Nairobi,@kisw_kenya,not_sure,,,ngo,Social work and community development
Kenya Institute of Special Education,,KEN,en,Nairobi,@kise_kenya,not_sure,,,ngo,Education for sustainable development
Kenya Institute of Mass Communication,,KEN,en,Nairobi,@kimc_kenya,not_sure,,,ngo,Media and communication for climate action
Kenya Institute of Curriculum Development,,KEN,en,Nairobi,@kicd_kenya,not_sure,,,ngo,Curriculum development for environmental education
Kenya Institute of Education,,KEN,en,Nairobi,@kie_kenya,not_sure,,,ngo,Education and environmental awareness
Kenya Institute of Development Studies,,KEN,en,Nairobi,@kds_kenya,not_sure,,,ngo,Development studies and environmental policy
Kenya Institute of Business Studies,,KEN,en,Nairobi,@kibs_kenya,not_sure,,,ngo,Business practices for sustainable development
Kenya Institute of Bankers,,KEN,en,Nairobi,@kib_kenya,not_sure,,,ngo,Banking sector and environmental finance
Kenya Institute of Applied Sciences,,KEN,en,Nairobi,@kias_kenya,not_sure,,,ngo,Applied sciences for environmental solutions
Kenya Institute of Advanced Technology,,KEN,en,Nairobi,@kiat_kenya,not_sure,,,ngo,Advanced technology for climate solutions
Kenya Institute for Public Policy and Research,,KEN,en,Nairobi,@kippr_kenya,not_sure,,,ngo,Public policy and environmental research
Nature Kenya,,KEN,en,Nairobi,@naturekenya,@Nature_Kenya,,,ngo,Oldest conservation organization in Africa
Kenya Climate Innovation Center,,KEN,en,Nairobi,@kenya_climate_innovation,@KenyaCIC,,,ngo,Supports climate tech startups
Kenya Red Cross Society,,KEN,en,Nairobi,@kenyaredcross,@KenyaRedCross,,,ngo,Disaster response and humanitarian aid
Kenya Forest Service,,KEN,en,Nairobi,@kenyaforestservice,@KeForestService,,,ngo,Manages public forests in Kenya
African Population and Health Research Center,,KEN,en,Nairobi,@aphrc,@aphrc,,,ngo,Research on health and population dynamics
Kenya Water Towers Agency,,KEN,en,Nairobi,@kenyawta,not_sure,,,ngo,Conserves water tower ecosystems
