name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Green Korea United,,KOR,ko,Seoul,@greenkorea,@greenkorea,,,ngo,Focus on environmental protection and policy.
Korean Federation for Environmental Movement,,KOR,ko,Seoul,@kfem_official,@kfem,,,ngo,Largest environmental NGO in Korea.
WWF Korea,,KOR,ko,Seoul,@wwfkorea,@WWF_Korea,,,ngo,Part of global WWF network.
Greenpeace Korea,,KOR,ko,Seoul,@greenpeacekorea,@greenpeacekorea,,,ngo,Focus on climate change and sustainability.
Korea Zero Waste Movement Network,,KOR,ko,Seoul,@zerowastekorea,not_sure,,,ngo,Promotes zero waste lifestyle.
Korea Green Foundation,,KOR,ko,Seoul,@koreagreenfoundation,not_sure,,,ngo,Supports environmental education and campaigns.
Climate Change Center,,KOR,ko,Seoul,@climatechangecenter,not_sure,,,ngo,Focus on climate policy and education.
Seoul Green Trust,,KOR,ko,Seoul,@seoulgreentrust,not_sure,,,ngo,Urban greening and park management.
Korea Environmental Education Network,,KOR,ko,Seoul,@keenetwork,not_sure,,,ngo,Promotes environmental education.
Korea Biodiversity Foundation,,KOR,ko,Seoul,@koreabiodiversity,not_sure,,,ngo,Focus on biodiversity conservation.
Korean Women's Environmental Network,,KOR,ko,Seoul,@kwen_official,not_sure,,,ngo,Empowers women in environmental issues.
Korea Water Forum,,KOR,ko,Seoul,@koreawaterforum,not_sure,,,ngo,Focus on water resource management.
Korea Energy Agency,,KOR,ko,Seoul,@energyagency,not_sure,,,ngo,Promotes sustainable energy use.
Korea Institute for International Economic Policy,,KOR,ko,Seoul,@kiep_official,not_sure,,,ngo,Research on international economic policy.
Korea Peace Foundation,,KOR,ko,Seoul,@koreapeacefoundation,not_sure,,,ngo,Focus on peace and conflict resolution.
Korea Institute for National Unification,,KOR,ko,Seoul,@kinu_official,not_sure,,,ngo,Research on Korean unification.
Korea Institute for Defense Analyses,,KOR,ko,Seoul,@kida_official,not_sure,,,ngo,Focus on defense and security policy.
Korea Institute for Health and Social Affairs,,KOR,ko,Seoul,@kihasa_official,not_sure,,,ngo,Focus on health and social policy.
Korea Institute for Industrial Economics and Trade,,KOR,ko,Seoul,@kiiet_official,not_sure,,,ngo,Research on industrial economics.
Seoul Environmental Movement Center,,KOR,ko,Seoul,@seoul_env_center,not_sure,,,ngo,Local environmental initiatives in Seoul
Green Asia Network,,KOR,ko,Seoul,@green_asia_network,not_sure,,,ngo,Focus on desertification and climate change
Korea Climate and Environment Network,,KOR,ko,Seoul,@kcenetwork,not_sure,,,ngo,Climate change advocacy and education
Korean Federation for Peaceful Unification,,KOR,ko,Seoul,@kfpu_official,not_sure,,,ngo,Advocates for peace and unification
Korean Council for Reconciliation and Cooperation,,KOR,ko,Seoul,@kcrc_official,not_sure,,,ngo,Promotes reconciliation between Koreas
Korean National Commission for UNESCO,,KOR,ko,Seoul,@unesco_korea,not_sure,,,ngo,Supports UNESCO's mission in Korea
Korea International Cooperation Agency,,KOR,ko,Seoul,@koica_official,not_sure,,,ngo,International development and cooperation
Korean Red Cross,,KOR,ko,Seoul,@koreanredcross,not_sure,,,ngo,Humanitarian aid and disaster relief
Korea Human Rights Foundation,,KOR,ko,Seoul,@khrf_official,not_sure,,,ngo,Promotes human rights in Korea
Korea Youth Climate Action,,KOR,ko,Seoul,@kyca_official,not_sure,,,ngo,Youth-led climate action group
Korea Green Building Council,,KOR,ko,Seoul,@kgbc_official,not_sure,,,ngo,Promotes sustainable building practices
Climate Action Network Korea,,KOR,ko,Seoul,@climateactionnetworkkorea,not_sure,,,ngo,Network of organizations tackling climate change
Seoul Environmental Federation,,KOR,ko,Seoul,@seoulenvironment,not_sure,,,ngo,Local environmental protection initiatives
Korean Women's Environmental Network,,KOR,ko,Seoul,@kwen_korea,not_sure,,,ngo,Focus on women and environmental issues
Korean Society for Atmospheric Environment,,KOR,ko,Seoul,@ksae_official,not_sure,,,ngo,Focus on air quality and atmospheric research
Korea Energy Agency,,KOR,ko,Seoul,@koreaenergyagency,not_sure,,,ngo,Promotes energy efficiency and renewable energy
Korean Ocean Conservation Society,,KOR,ko,Seoul,@korean_ocean_conservation,not_sure,,,ngo,Marine conservation and protection
Korea Environmental Education Network,,KOR,ko,Seoul,@keen_korea,not_sure,,,ngo,Environmental education and awareness
Korean Society of Climate Change Research,,KOR,ko,Seoul,@ksccr_official,not_sure,,,ngo,Research on climate change impacts and solutions
Korea Forest Conservation Association,,KOR,ko,Seoul,@koreaforest,not_sure,,,ngo,Forest conservation and management
Korea Institute of Ecological Architecture and Environment,,KOR,ko,Seoul,@kieae_official,not_sure,,,ngo,Sustainable architecture and environmental design
Korean Society of Environmental Restoration Technology,,KOR,ko,Seoul,@ksert_official,not_sure,,,ngo,Restoration of degraded environments
Korea Environmental Industry & Technology Institute,,KOR,ko,Seoul,@keitikorea,not_sure,,,ngo,Supports environmental technology and industry
Korean Society of Environmental Engineers,,KOR,ko,Seoul,@ksee_official,not_sure,,,ngo,Engineering solutions for environmental challenges
Korea Environmental Policy and Administration Society,,KOR,ko,Seoul,@kepas_official,not_sure,,,ngo,Focus on environmental policy and governance
Korea Society of Environmental Toxicology,,KOR,ko,Seoul,@kset_official,not_sure,,,ngo,Research on environmental toxins and health impacts
Korean Society of Environmental Science,,KOR,ko,Seoul,@kses_official,not_sure,,,ngo,Promotes environmental science research and education
Korea Society for Environmental Analysis,,KOR,ko,Seoul,@ksea_official,not_sure,,,ngo,Focus on environmental monitoring and analysis
Korean Society of Environmental Health,,KOR,ko,Seoul,@kseh_official,not_sure,,,ngo,Research on environmental health issues
Korea Society of Environmental Biology,,KOR,ko,Seoul,@kseb_official,not_sure,,,ngo,Biodiversity and ecological research
Korea Society of Environmental Geology,,KOR,ko,Seoul,@kseg_official,not_sure,,,ngo,Geological impacts on the environment
