name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Wahana Lingkungan Hidup Indonesia (WALHI),,IDN,id,Jakarta,@walhi,@walhi,,,ngo,Leading environmental NGO in Indonesia
Greenpeace Indonesia,,IDN,id,Jakarta,@greenpeaceid,@greenpeaceID,,,ngo,Focus on climate and environmental issues
Yayasan Kehati,,IDN,id,Jakarta,@yayasankehati,not_found,,,ngo,Biodiversity conservation NGO
WWF Indonesia,,IDN,id,Jakarta,@wwf_id,@WWF_ID,,,ngo,"Part of global WWF network, active in conservation"
Yayasan Lembaga Bantuan Hukum Indonesia (YLBHI),,IDN,id,Jakarta,@ylbhi,@YLBHI,,,ngo,Focus on human rights and legal aid
Jaringan Advokasi Tambang (JATAM),,IDN,id,Jakarta,@jatamnas,@jatamnas,,,ngo,Mining advocacy and environmental protection
Koalisi Rakyat untuk Keadilan Perikanan (KIARA),,IDN,id,Jakarta,@kiara_ina,not_sure,,,ngo,Focus on marine and fisheries justice
Yayasan Pusaka,,IDN,id,Jakarta,@yayasanpusaka,not_found,,,ngo,Indigenous rights and environmental protection
Yayasan Madani Berkelanjutan,,IDN,id,Jakarta,@madaniberkelanjutan,not_found,,,ngo,Climate change and sustainable development
"Yayasan Hutan, Alam dan Lingkungan Aceh (HAkA)",,IDN,id,Jakarta,@haka_aceh,not_found,,,ngo,Forest conservation and advocacy
Yayasan Lembaga Konsumen Indonesia (YLKI),,IDN,id,Jakarta,@ylki_id,@ylki_id,,,ngo,Consumer rights and environmental health
Yayasan Pembangunan Berkelanjutan (YPB),,IDN,id,Jakarta,@ypb_id,not_found,,,ngo,Sustainable development advocacy
WALHI Jakarta,,IDN,id,Jakarta,@walhinasional,not_sure,,,ngo,Environmental advocacy and policy influence
Koalisi Rakyat untuk Keadilan Perikanan (KIARA),,IDN,id,Jakarta,@kiara.id,not_sure,,,ngo,Marine conservation and fisherfolk rights
Indonesian Center for Environmental Law (ICEL),,IDN,id,Jakarta,@icelindonesia,@icel_id,,,ngo,Environmental law and policy advocacy
Hutan Itu Indonesia,,IDN,id,Jakarta,@hutanituid,@hutanituid,,,ngo,Forest conservation and awareness
Yayasan Bina Keterampilan Pedesaan (BITRA),,IDN,id,Jakarta,@bitraindonesia,not_found,,,ngo,Rural development and environmental education
Yayasan Mitra Hijau,,IDN,id,Jakarta,@mitrahijau,not_found,,,ngo,Environmental education and community empowerment
Yayasan Konservasi Alam Nusantara (YKAN),,IDN,id,Jakarta,@ykan_id,@YKAN_ID,,,ngo,Nature conservation and biodiversity
Yayasan Penabulu,,IDN,id,Jakarta,@penabulu,not_found,,,ngo,Capacity building for environmental NGOs
Yayasan Lembaga Kajian dan Pengembangan Sumber Daya Manusia (Lakpesdam),,IDN,id,Jakarta,@lakpesdamnu,not_sure,,,ngo,Human resource development and environmental policy
