name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Green Korea United,,KOR,ko,Seoul,@greenkorea,not_sure,,,activist,Prominent environmental NGO in Seoul
Korean Federation for Environmental Movement,,KOR,ko,Seoul,@kfem_official,not_sure,,,activist,Major environmental advocacy group in Korea
Seoul Green Trust,,KOR,ko,Seoul,@seoulgreentrust,not_sure,,,activist,Focuses on urban green spaces in Seoul
Climate Action Network Korea,,KOR,ko,Seoul,@climateactionkorea,not_sure,,,activist,Coalition for climate advocacy in Korea
Korea Zero Waste Movement Network,,KOR,ko,Seoul,@zerowastekorea,not_sure,,,activist,Promotes zero waste lifestyle in Korea
Korea Youth Climate Action,,KOR,ko,Seoul,@koreayouthclimate,not_sure,,,activist,Youth-led climate activism group
Seoul Environmental Education Center,,KOR,ko,Seoul,@seoulenvironmentaledu,not_sure,,,activist,Environmental education initiatives in Seoul
Korea Green Foundation,,KOR,ko,Seoul,@koreagreenfoundation,not_sure,,,activist,Supports environmental projects across Korea
Korean Women's Environmental Network,,KOR,ko,Seoul,@kewnetwork,not_sure,,,activist,Focuses on women's role in environmental issues
Korea Biodiversity Foundation,,KOR,ko,Seoul,@koreabiodiversity,not_sure,,,activist,Conserves biodiversity in Korea
Seoul Climate Save,,KOR,ko,Seoul,@seoulclimatesave,not_sure,,,activist,Part of global Climate Save Movement
Korea Green Building Council,,KOR,ko,Seoul,@kgbc_official,not_sure,,,activist,Promotes sustainable building practices
Korean Society of Climate Change Research,,KOR,ko,Seoul,@ksccr_official,not_sure,,,activist,Research and advocacy on climate change
Seoul Eco Film Festival,,KOR,ko,Seoul,@seoulecofilm,not_sure,,,activist,Film festival focused on environmental issues
Korea Climate and Energy Network,,KOR,ko,Seoul,@kcenetwork,not_sure,,,activist,Advocates for sustainable energy policies
Korean Association for Conservation of Nature,,KOR,ko,Seoul,@kacn_official,not_sure,,,activist,Conserves natural habitats in Korea
Seoul Green Campus Initiative,,KOR,ko,Seoul,@seoulgreencampus,not_sure,,,activist,Promotes sustainability in universities
Korea Environmental Preservation Association,,KOR,ko,Seoul,@kepa_official,not_sure,,,activist,Focuses on environmental preservation efforts
Korean Climate Justice Network,,KOR,ko,Seoul,@koreaclimatejustice,not_sure,,,activist,Advocates for climate justice in Korea
Seoul Eco Society,,KOR,ko,Seoul,@seoulecosociety,not_sure,,,activist,Community group for eco-friendly living
Korea Green Transport Forum,,KOR,ko,Seoul,@greentransportkorea,not_sure,,,activist,Promotes sustainable transport solutions
Korean Society for Environmental Restoration Technology,,KOR,ko,Seoul,@ksert_official,not_sure,,,activist,Focuses on environmental restoration technologies
Seoul Green Map,,KOR,ko,Seoul,@seoulgreenmap,not_sure,,,activist,Maps eco-friendly locations in Seoul
Korea Environmental Education Network,,KOR,ko,Seoul,@keenetwork,not_sure,,,activist,Network for environmental education professionals
Korean Society of Environmental Engineers,,KOR,ko,Seoul,@ksee_official,not_sure,,,activist,Professional society for environmental engineers
Seoul Environmental Film Festival,,KOR,ko,Seoul,@seoulenvironmentalfilm,not_sure,,,activist,Film festival showcasing environmental films
Korea Green Energy Association,,KOR,ko,Seoul,@kgeassociation,not_sure,,,activist,Promotes renewable energy solutions
Korean Society for Atmospheric Environment,,KOR,ko,Seoul,@ksae_official,not_sure,,,activist,Focuses on atmospheric science and policy
Seoul Eco Design Fair,,KOR,ko,Seoul,@seoulecodesign,not_sure,,,activist,Fair promoting eco-friendly design
Korean Society for Environmental Health,,KOR,ko,Seoul,@kseh_official,not_sure,,,activist,Focuses on environmental health issues
Seoul Green Drinks,,KOR,ko,Seoul,@seoulgreendrinks,not_sure,,,activist,Networking event for environmentalists
Korea Environmental Policy and Administration Society,,KOR,ko,Seoul,@kepas_official,not_sure,,,activist,Focuses on environmental policy research
Korean Society of Environmental Biology,,KOR,ko,Seoul,@kseb_official,not_sure,,,activist,Focuses on environmental biology research
Seoul Eco Festival,,KOR,ko,Seoul,@seoulecofestival,not_sure,,,activist,Annual festival celebrating eco-friendly living
Korean Society of Environmental Toxicology,,KOR,ko,Seoul,@kset_official,not_sure,,,activist,Focuses on environmental toxicology research
Seoul Green Art Festival,,KOR,ko,Seoul,@seoulgreenart,not_sure,,,activist,Art festival with an environmental theme
Korean Society for Environmental Analysis,,KOR,ko,Seoul,@ksea_official,not_sure,,,activist,Focuses on environmental analysis techniques
Seoul Eco Market,,KOR,ko,Seoul,@seoulecomarket,not_sure,,,activist,Market for eco-friendly products
Korean Society for Environmental Geology,,KOR,ko,Seoul,@kseg_official,not_sure,,,activist,Focuses on environmental geology research
Seoul Green Architecture Forum,,KOR,ko,Seoul,@seoulgreenarchitecture,not_sure,,,activist,Forum for sustainable architecture
Korean Society for Environmental Chemistry,,KOR,ko,Seoul,@ksec_official,not_sure,,,activist,Focuses on environmental chemistry research
Seoul Eco Fashion Week,,KOR,ko,Seoul,@seoulecofashion,not_sure,,,activist,Fashion week promoting sustainable fashion
Seoul Green Music Festival,,KOR,ko,Seoul,@seoulgreenmusic,not_sure,,,activist,Music festival with an eco-friendly focus
Korean Society for Environmental Microbiology,,KOR,ko,Seoul,@ksem_official,not_sure,,,activist,Focuses on environmental microbiology research
Seoul Eco Art Project,,KOR,ko,Seoul,@seoulecoart,not_sure,,,activist,Art projects with an environmental theme
Korean Society for Environmental Physics,,KOR,ko,Seoul,@ksep_official,not_sure,,,activist,Focuses on environmental physics research
Seoul Green Innovation Forum,,KOR,ko,Seoul,@seoulgreeninnovation,not_sure,,,activist,Forum for green innovation and technology
Korean Society for Environmental Sociology,,KOR,ko,Seoul,@kses_official,not_sure,,,activist,Focuses on environmental sociology research
Seoul Eco Living Fair,,KOR,ko,Seoul,@seoulecoliving,not_sure,,,activist,Fair promoting eco-friendly living
Seoul Green Technology Expo,,KOR,ko,Seoul,@seoulgreentech,not_sure,,,activist,Expo showcasing green technologies
Seoul Eco Innovation Lab,,KOR,ko,Seoul,@seoulecoinnovation,not_sure,,,activist,Lab for eco-friendly innovations
Seoul Green Energy Forum,,KOR,ko,Seoul,@seoulgreenenergy,not_sure,,,activist,Forum for sustainable energy solutions
Seoul Eco Architecture Forum,,KOR,ko,Seoul,@seoulecoarchitecture,not_sure,,,activist,Forum for eco-friendly architecture
Seoul Green Business Forum,,KOR,ko,Seoul,@seoulgreenbusiness,not_sure,,,activist,Forum for sustainable business practices
Korean Society for Environmental Law,,KOR,ko,Seoul,@ksel_official,not_sure,,,activist,Focuses on environmental law research
Seoul Eco Technology Forum,,KOR,ko,Seoul,@seouleco_technology,not_sure,,,activist,Forum for eco-friendly technologies
Seoul Green Economy Forum,,KOR,ko,Seoul,@seoulgreeneconomy,not_sure,,,activist,Forum for sustainable economic practices
Seoul Eco Policy Forum,,KOR,ko,Seoul,@seoulecopolicy,not_sure,,,activist,Forum for eco-friendly policy discussions
Seoul Green Education Forum,,KOR,ko,Seoul,@seoulgreeneducation,not_sure,,,activist,Forum for sustainable education practices
Seoul Eco Business Forum,,KOR,ko,Seoul,@seouleco_business,not_sure,,,activist,Forum for eco-friendly business practices
Seoul Green Policy Forum,,KOR,ko,Seoul,@seoulgreenpolicy,not_sure,,,activist,Forum for sustainable policy discussions
Seoul Eco Society Forum,,KOR,ko,Seoul,@seoulecosocietyforum,not_sure,,,activist,Forum for eco-friendly societal practices
Climate Action Network Korea,,KOR,ko,Seoul,@cankorea,not_sure,,,activist,Coalition for climate change action
Korean Youth Climate Coalition,,KOR,ko,Seoul,@kycc_official,not_sure,,,activist,Youth-led climate action group
Seoul Environmental Education Center,,KOR,ko,Seoul,@seec_seoul,not_sure,,,activist,Focuses on environmental education
Greenpeace Korea,,KOR,ko,Seoul,@greenpeacekorea,not_sure,,,activist,Global environmental NGO with Seoul office
Korean Women's Environmental Network,,KOR,ko,Seoul,@kwen_korea,not_sure,,,activist,Focuses on women's role in environment
Seoul Eco Film Festival,,KOR,ko,Seoul,@seff_seoul,not_sure,,,activist,Hosts annual environmental film festival
Seoul Forest Park,,KOR,ko,Seoul,@seoulforestpark,not_sure,,,activist,Promotes urban forest conservation
Korea Environmental Policy Institute,,KOR,ko,Seoul,@kepi_korea,not_sure,,,activist,Researches environmental policy issues
Korean Institute of Ecological Architecture and Environment,,KOR,ko,Seoul,@kieae_korea,not_sure,,,activist,Focuses on eco-friendly architecture
Seoul Peace Network,,KOR,ko,Seoul,@seoulpeacenetwork,not_sure,,,activist,Promotes peace and conflict resolution
Korean Society for Environmental Restoration Technology,,KOR,ko,Seoul,@ksert_korea,not_sure,,,activist,Focuses on environmental restoration
Korean Society for Atmospheric Environment,,KOR,ko,Seoul,@ksae_korea,not_sure,,,activist,Focuses on air quality and climate
Seoul Water Conservation Society,,KOR,ko,Seoul,@seoulwaterconservation,not_sure,,,activist,Promotes water conservation efforts
Korean Society of Environmental Engineers,,KOR,ko,Seoul,@ksee_korea,not_sure,,,activist,Focuses on environmental engineering solutions
Seoul Green Building Council,,KOR,ko,Seoul,@seoulgreenbuilding,not_sure,,,activist,Promotes sustainable building practices
Seoul Climate Action,,KOR,ko,Seoul,@seoulclimateaction,not_sure,,,activist,Local climate advocacy group
Korean Society for Environmental Analysis,,KOR,ko,Seoul,@ksea_korea,not_sure,,,activist,Focuses on environmental data analysis
Seoul Green Transportation Movement,,KOR,ko,Seoul,@seoulgreentransport,not_sure,,,activist,Promotes sustainable transportation
Korean Society for Environmental Health,,KOR,ko,Seoul,@kseh_korea,not_sure,,,activist,Focuses on environmental health issues
Korean Society for Environmental Toxicology,,KOR,ko,Seoul,@kset_korea,not_sure,,,activist,Focuses on environmental toxicology research
Seoul Green Roof Association,,KOR,ko,Seoul,@seoulgreenroof,not_sure,,,activist,Promotes green roof installations
Korean Society for Environmental Biotechnology,,KOR,ko,Seoul,@kseb_korea,not_sure,,,activist,Focuses on biotech solutions for environment
Seoul Urban Ecology Network,,KOR,ko,Seoul,@seoulurbanecology,not_sure,,,activist,Promotes urban ecological initiatives
Korean Society for Environmental Geochemistry,,KOR,ko,Seoul,@kseg_korea,not_found,,,activist,Focuses on geochemical environmental studies
Korean Society for Environmental Sociology,,KOR,ko,Seoul,@kses_korea,not_found,,,activist,Focuses on social aspects of environment
Korean Society for Environmental Chemistry,,KOR,ko,Seoul,@ksec_korea,not_found,,,activist,Focuses on chemical aspects of environment
Seoul Green Infrastructure Network,,KOR,ko,Seoul,@seoulgreeninfra,not_found,,,activist,Promotes green infrastructure projects
Korean Society for Environmental Microbiology,,KOR,ko,Seoul,@ksem_korea,not_found,,,activist,Focuses on microbial environmental studies
Korean Society for Environmental Physics,,KOR,ko,Seoul,@ksep_korea,not_found,,,activist,Focuses on physical environmental studies
Seoul Green Chemistry Initiative,,KOR,ko,Seoul,@seoulgreenchem,not_found,,,activist,Promotes sustainable chemistry practices
Seoul Green Finance Network,,KOR,ko,Seoul,@seoulgreenfinance,not_found,,,activist,Promotes sustainable finance practices
Korean Society for Environmental Law,,KOR,ko,Seoul,@ksel_korea,not_found,,,activist,Focuses on environmental legal issues
Korean Society for Environmental Design,,KOR,ko,Seoul,@ksed_korea,not_found,,,activist,Focuses on sustainable design practices
Seoul Green Research Network,,KOR,ko,Seoul,@seoulgreenresearch,not_found,,,activist,Promotes environmental research
Seoul Green Development Forum,,KOR,ko,Seoul,@seoulgreendevelopment,not_found,,,activist,Promotes sustainable development
Seoul Green Policy Forum,,KOR,ko,Seoul,@seoulgreenpolicyforum,not_found,,,activist,Promotes sustainable policy discussions
Korean Society for Environmental Impact Assessment,,KOR,ko,Seoul,@kseia_korea,not_found,,,activist,Focuses on impact assessments
Seoul Green Innovation Network,,KOR,ko,Seoul,@seoulgreeninnovationnetwork,not_found,,,activist,Promotes innovative environmental solutions
