name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Environmental Law & Policy Center,elpcinfo@elpc.org,USA,en,Chicago,@elpcorg,@ELPCenter,,,ngo,Regional leader in environmental advocacy
Openlands,info@openlands.org,USA,en,Chicago,@openlandschi,@Openlands,,,ngo,Promotes conservation and urban greening
Chicago Wilderness,info@chicagowilderness.org,USA,en,Chicago,@chicagowilderness,not_sure,,,ngo,Collaborative conservation network
Friends of the Chicago River,friends@chicagoriver.org,USA,en,Chicago,@chicagoriver,@chicagoriver,,,ngo,Focuses on river ecosystem restoration
The Nature Conservancy Illinois,illinois@tnc.org,USA,en,Chicago,@nature_illinois,@nature_IL,,,ngo,Conserves lands and waters in Illinois
Sierra Club Illinois Chapter,illinois.chapter@sierraclub.org,USA,en,Chicago,@sierraclubil,@SierraClubIL,,,ngo,Advocates for clean energy and conservation
Alliance for the Great Lakes,info@greatlakes.org,USA,en,Chicago,@alliance4greatlakes,@A4GL,,,ngo,Protects the Great Lakes ecosystem
Faith in Place,info@faithinplace.org,USA,en,Chicago,@faithinplace,@FaithinPlace,,,ngo,Interfaith environmental advocacy
Chicago Audubon Society,chicagoaudubon@gmail.com,USA,en,Chicago,@chicagoaudubon,not_sure,,,ngo,Bird conservation and education
Little Village Environmental Justice Organization,info@lvejo.org,USA,en,Chicago,@lvejo,@LVEJO,,,ngo,Environmental justice in Little Village
Illinois Environmental Council,info@ilenviro.org,USA,en,Chicago,@ilenviro,@ilenviro,,,ngo,Statewide environmental advocacy
Chicago Botanic Garden,info@chicagobotanic.org,USA,en,Chicago,@chicagobotanic,@chicagobotanic,,,ngo,Promotes plant conservation and education
Natural Resources Defense Council Midwest,nrdcinfo@nrdc.org,USA,en,Chicago,@nrdc_org,@NRDC,,,ngo,Environmental advocacy with Midwest focus
Chicago Eco House,info@chicagoecohouse.org,USA,en,Chicago,@chicagoecohouse,not_sure,,,ngo,Sustainable development in urban areas
Delta Institute,info@delta-institute.org,USA,en,Chicago,@deltainstitute,@Delta_Institute,,,ngo,Innovative environmental solutions
Chicago Environmental Network,info@chicagoenvironment.org,USA,en,Chicago,@chicagoenvironment,not_sure,,,ngo,Network of local environmental groups
The Wetlands Initiative,info@wetlands-initiative.org,USA,en,Chicago,@wetlandsinitiative,@WetlandsInit,,,ngo,Restores and protects wetlands
Chicago Recycling Coalition,info@chicagorecycling.org,USA,en,Chicago,@chicagorecycling,not_sure,,,ngo,Advocates for recycling and waste reduction
Urban Rivers,info@urbanriv.org,USA,en,Chicago,@urbanriv,@UrbanRiv,,,ngo,Creates floating ecosystems in urban rivers
Chicago Fair Trade,info@chicagofairtrade.org,USA,en,Chicago,@chicagofairtrade,@ChiFairTrade,,,ngo,Promotes fair trade practices
Chicago Community Climate Action Toolkit,,USA,en,Chicago,@climateactionchi,not_sure,,,ngo,Community-driven climate solutions
Illinois Green Alliance,info@illinoisgreenalliance.org,USA,en,Chicago,@illinoisgreen,not_sure,,,ngo,Promotes sustainable building practices
Chicago Food Policy Action Council,info@chicagofoodpolicy.com,USA,en,Chicago,@chicagofoodpolicy,not_sure,,,ngo,Advocates for equitable food systems
Environmentalists of Color,,USA,en,Chicago,@eoc_chicago,not_sure,,,ngo,Supports diversity in environmentalism
Chicago Climate Action Plan,,USA,en,Chicago,@chicagoclimate,not_sure,,,ngo,City's climate action strategy
Chicago Conservation Corps,conservation@chicagoparkdistrict.com,USA,en,Chicago,@chicagoconservation,not_sure,,,ngo,Trains volunteers for local conservation
Chicago Urban League,info@thechicagourbanleague.org,USA,en,Chicago,@chicagourbanleague,not_sure,,,ngo,Empowers communities through economic development
Chicago Sustainability Task Force,,USA,en,Chicago,@sustainchicago,not_sure,,,ngo,Promotes sustainable practices in Chicago
Chicago Environmental Justice Network,,USA,en,Chicago,@cejnetwork,not_sure,,,ngo,Focuses on environmental justice issues
Chicago Green Theatre Alliance,info@chicagogreentheatre.org,USA,en,Chicago,@chicagogreentheatre,not_sure,,,ngo,Promotes sustainability in theatre arts
Chicago Clean Power Coalition,,USA,en,Chicago,@cleanpowerchi,not_sure,,,ngo,Advocates for clean energy solutions
Chicago Green Drinks,info@greendrinks.org,USA,en,Chicago,@chicagogreendrinks,not_sure,,,ngo,Networking for environmental professionals
Chicago Green Festival,info@greenfestivals.org,USA,en,Chicago,@greenfestivals,not_sure,,,ngo,Annual event promoting sustainability
Chicago Green Office Challenge,,USA,en,Chicago,@greencityoffice,not_sure,,,ngo,Encourages sustainable office practices
Chicago Green Roofs,,USA,en,Chicago,@chicagogreenroofs,not_sure,,,ngo,Promotes green roof installations
Chicago Green Business Alliance,,USA,en,Chicago,@chicagogreenbiz,not_sure,,,ngo,Supports sustainable business practices
Chicago Green Schools Initiative,,USA,en,Chicago,@greenschoolschi,not_sure,,,ngo,Promotes sustainability in schools
Chicago Green City Market,info@greencitymarket.org,USA,en,Chicago,@greencitymarket,not_sure,,,ngo,Supports local and sustainable food systems
Chicago Green Building Council,info@usgbc-illinois.org,USA,en,Chicago,@usgbcillinois,not_sure,,,ngo,Promotes green building practices
Chicago Green Infrastructure,,USA,en,Chicago,@greeninfrastructurechi,not_sure,,,ngo,Focuses on sustainable urban infrastructure
Chicago Green Energy Coalition,,USA,en,Chicago,@greenenergychi,not_sure,,,ngo,Advocates for renewable energy adoption
Chicago Green Economy Coalition,,USA,en,Chicago,@greeneconomychi,not_sure,,,ngo,Supports green economic development
Chicago Green Jobs Initiative,,USA,en,Chicago,@greenjobschi,not_sure,,,ngo,Promotes green job creation
Chicago Green Transportation Coalition,,USA,en,Chicago,@greentransportchi,not_sure,,,ngo,Advocates for sustainable transportation
Chicago Green Technology Center,,USA,en,Chicago,@greentechchi,not_sure,,,ngo,Focuses on green technology innovation
Chicago Green Urbanism,,USA,en,Chicago,@greenurbanismchi,not_sure,,,ngo,Promotes sustainable urban development
Chicago Green Water Coalition,,USA,en,Chicago,@greenwaterchi,not_sure,,,ngo,Focuses on sustainable water management
Chicago Green Waste Coalition,,USA,en,Chicago,@greenwastechi,not_sure,,,ngo,Advocates for waste reduction and recycling
Chicago Green Youth Initiative,,USA,en,Chicago,@greenyouthchi,not_sure,,,ngo,Engages youth in sustainability efforts
Chicago Green Arts Coalition,,USA,en,Chicago,@greenartschi,not_sure,,,ngo,Promotes sustainability in the arts
Chicago Green Health Coalition,,USA,en,Chicago,@greenhealthchi,not_sure,,,ngo,Focuses on health and sustainability
Chicago Green Housing Initiative,,USA,en,Chicago,@greenhousingchi,not_sure,,,ngo,Promotes sustainable housing solutions
Chicago Green Community Coalition,,USA,en,Chicago,@greencommunitychi,not_sure,,,ngo,Supports community-based sustainability efforts
