name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Sierra Club San Francisco Bay Chapter,,FRA,en,San,@sierraclub,@SFBayChapter,,Sierra Club,other,Local chapter of national environmental NGO
350 Bay Area,,FRA,en,San,@350bayarea,@350BayArea,,350.org,other,Regional climate action group
San Francisco Department of the Environment,,FRA,en,San,@sfenvironment,@SFEnvironment,,City of San Francisco,other,City government environmental department
Earthjustice,,FRA,en,San,@earthjustice,@Earthjustice,,Earthjustice,other,Environmental law organization
Greenbelt Alliance,,FRA,en,San,@greenbeltca,@GreenbeltCA,,Greenbelt Alliance,other,Focuses on land conservation and climate resilience
Friends of the Urban Forest,,FRA,en,San,@fufsf,@fufsf,,Friends of the Urban Forest,other,Promotes urban forestry in San Francisco
Bay Area Air Quality Management District,,FRA,en,San,@airdistrict,@AirDistrict,,BAAQMD,other,Regulates air pollution in the Bay Area
The Nature Conservancy California,,FRA,en,San,@nature_org,@nature_org,,The Nature Conservancy,other,Conservation organization with California focus
San Francisco Estuary Partnership,,FRA,en,San,@sfestuary,@SFEstuary,,San Francisco Estuary Partnership,other,Focuses on estuary health and restoration
California Academy of Sciences,,FRA,en,San,@calacademy,@calacademy,,California Academy of Sciences,other,Science museum with environmental focus
Golden Gate National Parks Conservancy,,FRA,en,San,@parksconservancy,@parks4all,,Golden Gate National Parks Conservancy,other,Supports Golden Gate National Parks
San Francisco Baykeeper,,FRA,en,San,@sfbaykeeper,@sfbaykeeper,,San Francisco Baykeeper,other,Protects San Francisco Bay from pollution
Save The Bay,,FRA,en,San,@savesfbay,@savesfbay,,Save The Bay,other,Bay Area environmental advocacy group
SPUR,,FRA,en,San,@spur_urbanist,@SPUR_Urbanist,,SPUR,other,Urban planning and policy organization
San Francisco Bicycle Coalition,,FRA,en,San,@sfbike,@sfbike,,San Francisco Bicycle Coalition,other,Advocates for bicycle-friendly policies
Environmental Defense Fund,,FRA,en,San,@edf_earth,@EnvDefenseFund,,Environmental Defense Fund,other,National NGO with local presence
Rainforest Action Network,,FRA,en,San,@ran,@RAN,,Rainforest Action Network,other,Focuses on rainforest conservation
Greenpeace USA,,FRA,en,San,@greenpeaceusa,@greenpeaceusa,,Greenpeace,other,Environmental NGO with local activities
WildAid,,FRA,en,San,@wildaid,@WildAid,,WildAid,other,Focuses on wildlife conservation
Center for Biological Diversity,,FRA,en,San,@centerforbiodiv,@CenterForBioDiv,,Center for Biological Diversity,other,Biodiversity protection organization
San Francisco Green Film Festival,,FRA,en,San,@greenfilmfest,not_found,,San Francisco Green Film Festival,other,Hosts environmental film events
Climate One,,FRA,en,San,@climateone,@ClimateOne,,Climate One,other,Forum for climate change discussions
Global Exchange,,FRA,en,San,@globalexchange,@GlobalExchange,,Global Exchange,other,"Promotes social, economic, and environmental justice"
San Francisco Public Utilities Commission,,FRA,en,San,@sfwater,@SFWater,,SFPUC,other,Manages water and power resources
San Francisco Transit Riders,,FRA,en,San,@sftransitriders,@sftransitriders,,San Francisco Transit Riders,other,Advocates for public transit improvements
San Francisco Planning Department,,FRA,en,San,@sfplanning,@sfplanning,,City of San Francisco,other,City planning and development agency
