name,email,country,language,city,instagram,twitter,phone,organization,type,notes
SEO/BirdLife,,ESP,es,Madrid,@seobirdlife,@SEO_BirdLife,,,ngo,Focus on bird conservation and biodiversity
Greenpeace España,,ESP,es,Madrid,@greenpeace_esp,@greenpeace_esp,,,ngo,Environmental protection and climate action
Ecologistas en Acción,,ESP,es,Madrid,@ecologistas,@ecologistas,,,ngo,Environmental justice and sustainability
Amigos de la Tierra España,,ESP,es,Madrid,@amigosdelatierramadrid,@AmigosTierra,,,ngo,Focus on climate change and resource use
Fundación Biodiversidad,,ESP,es,Madrid,@fundacionbiodiversidad,@FBiodiversidad,,,ngo,Promotes biodiversity conservation
WWF España,,ESP,es,Madrid,@wwfespana,@WWFespana,,,ngo,Nature conservation and climate action
Fundación Global Nature,,ESP,es,Madrid,@fundacionglobalnature,@FGlobalNature,,,ngo,Biodiversity and sustainable agriculture
Asociación Española de Educación Ambiental,,ESP,es,Madrid,@aeamadrid,not_found,,,ngo,Environmental education and awareness
Fundación Renovables,,ESP,es,Madrid,@fundacionrenovables,@FRenovables,,,ngo,Promotes renewable energy use
Acción contra el Hambre,,ESP,es,Madrid,@accioncontraelhambre,@AcontraelHambre,,,ngo,Addresses hunger and climate impacts
Fundación Ecología y Desarrollo (ECODES),,ESP,es,Madrid,@ecodes_org,@ecodes,,,ngo,Sustainable development and climate action
Fundación Entorno,,ESP,es,Madrid,@fundacionentorno,not_found,,,ngo,Corporate sustainability and environment
Fundación Félix Rodríguez de la Fuente,,ESP,es,Madrid,@fundacionfelix,@FFelixRodriguez,,,ngo,Nature conservation and education
Fundación Oso Pardo,,ESP,es,Madrid,@fundacionosopardo,not_sure,,,ngo,Bear conservation and habitat protection
Fundación para la Conservación del Quebrantahuesos,,ESP,es,Madrid,@quebrantahuesos,not_sure,,,ngo,Vulture conservation and biodiversity
Fundación Naturaleza y Hombre,,ESP,es,Madrid,@fundacionnaturalezayhombre,not_sure,,,ngo,Nature conservation and restoration
Fundación Rewilding Iberia,,ESP,es,Madrid,@rewildingiberia,not_sure,,,ngo,Rewilding and ecosystem restoration
Fundación Transición Verde,,ESP,es,Madrid,@transicionverde,not_sure,,,ngo,Promotes green transition and sustainability
Fundación Vida Sostenible,,ESP,es,Madrid,@vidasostenible,not_sure,,,ngo,Sustainable living and environmental education
Fundación Zerynthia,,ESP,es,Madrid,@fundacionzerynthia,not_sure,,,ngo,Butterfly conservation and biodiversity
Instituto Internacional de Derecho y Medio Ambiente (IIDMA),,ESP,es,Madrid,@iidma_ong,not_sure,,,ngo,Environmental law and policy advocacy
Plataforma por un Nuevo Modelo Energético,,ESP,es,Madrid,@nuevomodeloenergetico,not_sure,,,ngo,Energy transition and climate policy
Red Española de Desarrollo Rural,,ESP,es,Madrid,@redruralnacional,not_sure,,,ngo,Rural development and sustainability
Survival International España,,ESP,es,Madrid,@survivalinternational,not_sure,,,ngo,Indigenous rights and environmental protection
Unión Internacional para la Conservación de la Naturaleza (UICN),,ESP,es,Madrid,@uicn_es,not_sure,,,ngo,Global nature conservation efforts
