name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Greenpeace México,,CIT,en,Mexico,@greenpeacemx,@greenpeacemx,,,ngo,Environmental protection and climate action.
WWF México,,CIT,en,Mexico,@wwfmexico,@WWF_Mexico,,,ngo,Biodiversity conservation and climate change.
Amigos de Sian Ka'an,,CIT,en,Mexico,@amigosdesiankaan,not_sure,,,ngo,Conservation of natural resources.
Centro Mexicano de Derecho Ambiental (CEMDA),,CIT,en,Mexico,@cemda_ac,@CEMDA,,,ngo,Environmental law and policy advocacy.
Pronatura México,,CIT,en,Mexico,@pronaturamexico,@PronaturaMexico,,,ngo,Nature conservation and sustainable development.
Fondo Mexicano para la Conservación de la Naturaleza,,CIT,en,Mexico,@fmcn_mx,@FMCN_mx,,,ngo,Funding for conservation projects.
Reforestamos México,,CIT,en,Mexico,@reforestamos,@Reforestamos,,,ngo,Forest conservation and reforestation.
Conabio,,CIT,en,Mexico,@conabio,@Conabio,,,ngo,Biodiversity information and conservation.
Red de Acción por el Agua,,CIT,en,Mexico,@redaccionagua,not_sure,,,ngo,Water conservation and management.
El Poder del Consumidor,,CIT,en,Mexico,@elpoderdelconsumidor,@elpoderdelc,,,ngo,Consumer rights and environmental health.
Fundación Azteca,,CIT,en,Mexico,@fundacionazteca,@FundacionAzteca,,,ngo,Social and environmental projects.
Fundación Carlos Slim,,CIT,en,Mexico,@fundacionslim,@Fund_CarlosSlim,,,ngo,"Health, education, and environment."
Fundación Grupo México,,CIT,en,Mexico,@fundaciongmx,not_sure,,,ngo,Community development and environment.
Fundación Harp Helú,,CIT,en,Mexico,@fundacionharphelu,not_sure,,,ngo,Cultural and environmental projects.
Fundación Telmex Telcel,,CIT,en,Mexico,@fundaciontelmextelcel,@FundTelmexTelcel,,,ngo,Education and environmental initiatives.
Fundación Xochitla,,CIT,en,Mexico,@xochitla,not_sure,,,ngo,Environmental education and conservation.
Fundación Tlaloc,,CIT,en,Mexico,@fundaciontlaloc,not_sure,,,ngo,Sustainable development and environment.
Fundación Merced,,CIT,en,Mexico,@fundacionmerced,not_sure,,,ngo,Social and environmental projects.
Fundación Quiera,,CIT,en,Mexico,@fundacionquiera,not_sure,,,ngo,Social development and environment.
Fundación Comunitaria Malinalco,,CIT,en,Mexico,@fcmalinalco,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Puebla,,CIT,en,Mexico,@fcpuebla,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Oaxaca,,CIT,en,Mexico,@fcoaxaca,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Veracruz,,CIT,en,Mexico,@fcveracruz,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Yucatán,,CIT,en,Mexico,@fcyucatan,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Sonora,,CIT,en,Mexico,@fcsonora,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Baja California,,CIT,en,Mexico,@fcbajacalifornia,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Chihuahua,,CIT,en,Mexico,@fcchihuahua,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Jalisco,,CIT,en,Mexico,@fcjalisco,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Sinaloa,,CIT,en,Mexico,@fcsinaloa,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Tabasco,,CIT,en,Mexico,@fctabasco,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Tamaulipas,,CIT,en,Mexico,@fctamaulipas,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Zacatecas,,CIT,en,Mexico,@fczacatecas,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Durango,,CIT,en,Mexico,@fcdurango,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Coahuila,,CIT,en,Mexico,@fccoahuila,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Nuevo León,,CIT,en,Mexico,@fcnuevoleon,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Querétaro,,CIT,en,Mexico,@fcqueretaro,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria San Luis Potosí,,CIT,en,Mexico,@fcsanluispotosi,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Hidalgo,,CIT,en,Mexico,@fchidalgo,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Morelos,,CIT,en,Mexico,@fcmorelos,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Michoacán,,CIT,en,Mexico,@fcmichoacan,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Guerrero,,CIT,en,Mexico,@fcguerrero,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Nayarit,,CIT,en,Mexico,@fcnayarit,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Colima,,CIT,en,Mexico,@fccolima,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Campeche,,CIT,en,Mexico,@fccampeche,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Quintana Roo,,CIT,en,Mexico,@fcquintanaroo,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Chiapas,,CIT,en,Mexico,@fcchiapas,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Tlaxcala,,CIT,en,Mexico,@fctlaxcala,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Aguascalientes,,CIT,en,Mexico,@fcaguascalientes,not_sure,,,ngo,Community development and conservation.
Fundación Comunitaria Baja California Sur,,CIT,en,Mexico,@fcbajacaliforniasur,not_sure,,,ngo,Community development and environment.
Fundación Comunitaria Guanajuato,,CIT,en,Mexico,@fcguanajuato,not_sure,,,ngo,Community development and conservation.
